3,1,B720, ATDA AS I I YE ACTELE IS THEATIO
3,1,B840, CAKDERHIT AURCTUOLT IS HEATIO 
3,1,jumble,CA TDAS THRTTHKTUIOND 
3,2,I840,R ASAGSTA HT SOAL LET INE TERSH HET BRUTS 
3,2,I720,R AAXSTII HAD S A L INTSH HEGRAS  
3,2,I600,R ASAST I HAD SOU LT INTITSH HEE GRUS  
3,2,I480,R ASAS I HAD S A LT INSTIS HIT GRATS  
3,2,I360,R ASASTI HTS ALLE INS TH T GRATS  
3,2,I240, R ISANSTHI HAD SAL LT INSTESH H GRATS 
3,2,I060,ARASTANS TIS HAD SA LOTH INCEPEIR STHET BROAS 
3,2,base, R ASTIEAL HADSAL LOT INCEPIRSH HP RES 
3,2,B060,R ASANSTI E HADSAL LOT INSERSH HE GRATS 
3,2,B240, RASTANSTI IL HAD SOL LAT HIMNS SH THE GRATS 
3,2,B360, R ASANSTL HAV S AL LEB INSTRTH THE GREASE 
3,2,B480, RASTANSITA HAD STAL LAT INTESHTHT GREAS 
3,2,B600, RASASTIT  HAD SCUP LOT INS RSH TH GRETS 
3,2,B720, RASAST HA SUL LAT INS ISH HIT GRATS 
3,2,B840, RASAXSTIL HAESON LRT INS H THEE GRATS 
3,2,jumble,R ASIT EAL HAD S A LRT INTHGROS 
3,3,I840,TSRIN T AND HES ISED AN YOIGELRK N E ACTIO  
3,3,I720,TSRIN AND HSIST GAN'T IG LOK N ACTRON 
3,3,I600,TRINITAND WHE SHISED TAN OEGE LRK R E  ACTION 
3,3,I480,TSRIN AM ISED GAN YOG LK E ITACTRON  
3,3,I360,TSINNE SIDED GAN YOURE LRK N TACTURON
3,3,I240,TRITAND HS IET IN YOERE LR N Y ITACTIRON 
3,3,I060,TSRMINT AND THUS SISED HIN YEUTO ORK MIN T AXTION 
3,3,base,IT INUT AND THES ISED AN YOUT ARKE N I ACTION 
3,3,B060,T'S ELIN ND TSISED HIN YEUDT LRK N O ACTIO 
3,3,B240,TSRLIN TANDTHIS IDED IN YOU T GR I ITACTIO 
3,3,B360, TSRINI ND THS IED GAN YOGE GURK GRN T ITACTIO
3,3,B480, TSRIN AND HS IED HN YOU T BRCK N  ACTRON
3,3,B600, TS NIN TAND ISED IN YOU T RK GRN IT ITACTION 
3,3,B720, ITSRLIN AND THS IDED HAN YOURET WURN T ACTRON 
3,3,B840, IT'SRIN ANE ESIDED HAN YOUECRKN ACTRON
3,3,jumble,TSRINAND WISTIED IN YOUT ORK GR TACTRO
3,4,I840,TSRIN T AND HS ISED GAN YOIGE LRK N E T ACTIO  TER CROTK RT  ESHE WEAYGAL AGRIT YUR 
3,4,I720,TSRIN AND HESIST GAIN IG LK N CTR TRCRT K R IT ESU RCOR IT YOUR 
3,4,I600,TSRINITAND WHE THIDED AN YOUE URK  E THACTION TR CROTK RT  SHEURY GORAG IT YOU 
3,4,I480,TSRIN ANE  ISED AN YOE LRK RNE ITACTURON  HTHAR CRTK OR IT  ESHER CORA IT YOUR 
3,4,I360,TSINTND  IED GA YOIRE URK N ACTIOTHR CRTK R IT ISHEU RCARE IT YUR 
3,4,I240,TRMIT AND HS IET AN YOUE LORK AN ITACTURON TER CRT K AR IT  SERCOR A IT YOUR 
3,4,I060,TSRMINUT AND THUS HISED HIN YEUT ORK RMINET AXTION THR CRT WORK OR I  ISHE WEY GOR AG RIT YOU 
3,4,base,IT MINUT AND THES SHISED AN YOUT RKE N I TACTURON  ER CROT WORK OR T  SHE R COR G RIT YEU
3,4,B060,IT' ERLIN ND SISED HIN YOU T RK RN I ACTIO E TURCROT K R  ESE RCO GIT YA 
3,4,B240, SRLIN TAND HS IED TAN YOU T GO CR I TACTIOTRK RT WK RT ESHE R CORA IT YOUR
3,4,B360, TSRIN ND WHES IED GAN YOGE GURK GRN ID ITATIOCRT KHRIT ISHEU RCOG IT YOU
3,4,B480, TSRIN AND THES HIDED HN YOU  BRCK  ACTION HA CROTRK R IP  ESHE RGO IN IT YOU
3,4,B600, T NINITAND THI SIDED GAN YOUT RK GRN I ITACTION  TR CROTK R IT  ISHERCORAG GIT YOUR
3,4,B720, ITS LIN AND THE IVED GAN YOUT URK N I ACTRON E HRKCRTK OR T  ESHEURCORA IT YOUR
3,4,B840, ITSRIN ANE WHIS IED HN YOUERKNI CTRON TARCROTK AR IT  ESHE R CORAN IT YOUR
3,4,jumble,T MILNUT AND THES SISED IN YOU TO RT  I ITACURO E CROT K OR T  SHE REGOR AGRIT YUR 
3,5,I840,T STER SACH HNGIN  YIT CA GREATH 
3,5,I720,TISTURT NCHHGHING SY  T CRAP CREATH 
3,5,I600,KETUR T RICH NGCNS  ET CAPKCRITH 
3,5,I480,CURS ICHINGGIN  T CRAGRITH 
3,5,I360,TKSKTHR ISRIAHGINS   CAKCRITH 
3,5,I240,TATTTUR CHA GCINY  ITARATCH 
3,5,I060,TTSETUR RICH BENGAN  WC IT CA CRICTH
3,5,base,TATETHER CH UNGINS  IT CA GROTCH
3,5,B060,TTHRSRICGHNGINS  YT CAGRATH
3,5,B240, TTURUSCH BNGGINY  IT CAT RATH
3,5,B360, TTSTER SICHAHNGCIN  YOT CAKRITH 
3,5,B480, TTSETUR TSWICH HN GIN  IT CAGRTH
3,5,B600, TCTER IS ACH HON GIN   AGRETH
3,5,B720, TKSIECTUR TS RACHHONGIN SY  GIT GRACRETH
3,5,B840, TTKSETER TS ACHHNGGINSY G I ACRITH
3,5,jumble,TKTEYORTCH HNGINGS ITGARIT
3,6,I840,T IN CUPTR CELT EER HIRA 
3,6,I720,T I COKASE Y RHIRE AR 
3,6,I600,T IN CAKR ET YUHIREA 
3,6,I480,T I GOPRANESE YER HIRE AR  
3,6,I360,T IN CART CET YER HIREAR 
3,6,I240,T  IN CORTOSEL YRA HIRER 
3,6,I060,  IN CATRE ER HIRE AR 
3,6,base,T I CARTRCE ER AHIRAR 
3,6,B060, T IN CAT NCE ER HIR 
3,6,B240, T IN COATOSEL YRA HRK AR 
3,6,B360, T  CHARTRE ER AHIRE AR 
3,6,B480, T N CORORETER HIRE AR 
3,6,B600, T IN COUTRSE YRHIRE O 
3,6,B720, T  IN CAR E YERHIRE A 
3,6,B840, AT  IN CORTRCE A HIREA 
3,6,jumble,CT I COLTOSO YO ARHIRER 
3,7,I840, ALERSIT R T
3,7,I720,LEST THIT OR TER
3,7,I600,HOL ATAT R BERT
3,7,I480,L SFRCS IT THIT R TH
3,7,I360,OL STN GH 
3,7,I240,GLLASASATAIT UR R 
3,7,I060,HDHOL ASATIT R BURT
3,7,base, GO TEIT UR BURT 
3,7,B060,THGOL WIT IT R ET
3,7,B240,  GOL AEGAT IT GOD THERE
3,7,B360, HEL SA TITUR ER
3,7,B480, TOLASERTITCOR TER
3,7,B600, DOL RHITTHIT UR R
3,7,B720, TL SXAN T ITOR GER
3,7,B840, GOL A THITAR TER
3,7,jumble,OL T IT CURD TH
3,8,I840,TAD ITIA IN GUST DEN AR 
3,8,I720,ARDISIANIN JUST DIEN GARAH
3,8,I600,ARHUKD ITION IN JUST DIN R
3,8,I480,TUR ISIA  JUST TANG R
3,8,I360,TR ISHAD IN JUST DEN AR 
3,8,I240,RDISIAN INGJUST DIN R
3,8,I060,T YOURHAD ISIN IJUST DIN BOTR
3,8,base,TARH SI GJUST TIEAR
3,8,B060,TURD ITIAINJUST DEN AR
3,8,B240, ARISIA INGUST DING RAH
3,8,B360, YR ITIAL INGJUST DAN OR
3,8,B480, TYUR ITIONINGUSTING PARTA
3,8,B600, TYUR  ITION IN JUST TE AR
3,8,B720, AT YUR STION IN JEUST IN AR
3,8,B840, T YOUR IS JUST DIN R
3,8,jumble,TRTISHD GUSTING AR
3,9,I840,IT'S RANYOR LIKE T ARCRT ERE GO
3,9,I720,IT'S ERANY WORKLIKE ARCRTE
3,9,I600,IT'S EIR ANY WORI LIKE TO ARRT E
3,9,I480,IT'S EIR ANYOR LIKE TO AR CRT I GONE G 
3,9,I360,IT'S EREANYWOR LIKE T ARCRT E GO 
3,9,I240,IT'S ANYOR LIKE ARRT E   
3,9,I060,IT'S ERE ANY WORIH LIKET AURCRT E T AT 
3,9,base,IT'S EANYORR LIKE AURCRT EE 
3,9,B060,IT'S ERANLY ORK LIKED ARCRT  
3,9,B240, IT'S ANYOR LIKE T AR RT EG
3,9,B360, IT'S RANYORLIKE T AR CRIT AE  
3,9,B480, IT'S GER ANY WOR LIKE T ARRT E 
3,9,B600, IT'S ANY ORT LIKE A AR RTINE
3,9,B720, IT'S EIR NY WOR LIKE T ARCRT EE
3,9,B840, IT'S THERE ANY WOR LIKE T URRT 
3,9,jumble,IT ANYORLIKE T HORR 
3,10,I840,THAINK IT GROOGRETS CROTSCRA NENT UT 
3,10,I720,THAINK IT  GROGRAS CROCCRAUT NETS A 
3,10,I600,SHLANK IT IT GROGREPTS CROUSCRT MENT  
3,10,I480,TINK IT GROGRETS CRUSCRAUT NEN S 
3,10,I360,THAINT T GROKGRATS CASA OUT NENT  T 
3,10,I240,THAINK T IT GRO GRAS CAS GRUIMPS TECS 
3,10,I060,SHLNT IT IT ROGRAS CUPS TRET MENT AOU TS 
3,10,base,THANK O GROKGRAS COUSE CRU NENT YOU TK
3,10,B060,TSHAN T T GROKGRATS CSPEDU ENT S 
3,10,B240, SHAIN IT GROK GRTS CROPES CRNET  
3,10,B360, THAMP T T GROKGREPS COSAANT YS 
3,10,B480, THLANTT GROGRETS CROS CD HAUT NENT S
3,10,B600, TSINTT GROGRATS CRUSCRDUT INE AS 
3,10,B720, THANK TIT GROGRES CAMPSCRDHA NEN YS 
3,10,B840, THANET T IT GROKGRAS COUSCRAIN 
3,10,jumble,TANK ET GROOGRATS CAUT CODOINT
3,11,I840,IT YOUE GREATTH IGS  
3,11,I720,IT YEURE GREATTICSS  
3,11,I600,IT YOU GRET ISS  
3,11,I480,IT YOUE GROTTGSS  
3,11,I360,IT YOUE GROET ISS 
3,11,I240,IT YOUR GROTS I SS 
3,11,I060,IT YOURE GREET ICGSS 
3,11,base,IT YOUE GROETH ICGYS 
3,11,B060,IN TYOU GRETCTIGSS 
3,11,B240, IT YOUE GROATHTIS 
3,11,B360, HIT YOUE GROK ETTIGESS 
3,11,B480, IN YERE ROKETHTIGSS 
3,11,B600, T YOUE GROETTISS 
3,11,B720, IT YOU GRETETHT IGES 
3,11,B840, IT YEURE GRATETTTGSS 
3,11,jumble,IT YOUE GOPERTIAS 
3,12,I840,OIACN G YU LECTH CRYSTAN ES  
3,12,I720, KON GT YU LTCH CORTAES 
3,12,I600,AICON GT YU LECH CORY TGES  
3,12,I480,OIACN GT YU LTCH CORYGTOUIES THA 
3,12,I360,OIACONGT YU LTCH CORYSTAG ES  
3,12,I240,I CONGT YULPCH CORYTAN US  
3,12,I060, CONTG YU LECU CORY STAGES 
3,12,base,TIN YU TCHCARYTAGES  
3,12,B060,AIRCONGTU RECHCORYTAES  
3,12,B240, AIKON  YOU LETE CORSTAES 
3,12,B360, AIN GTYU LETE CARTUES 
3,12,B480, AIACN ET YURLACH CURTAG USE 
3,12,B600, AI RCOM T YU LECH CRYTOT ES 
3,12,B720, ACNGTYU LTCH ORYSTAGES 
3,12,B840,  I ACNTYTYU LTCE ARYSTAGES H
3,12,jumble,AIN T LTUR TAUS  
3,13,I840,SHE GREA HA TNSCARYUSS LIING THYT USTRCRIN 
3,13,I720,SHE GRE AR AS ANS CAUSSKING HLYTE S RCRIN
3,13,I600,SHE GREEIR THENE CALYUSLSNIING THLWYIT ST URCRIN
3,13,I480,SHE GREER HERS INSCAYUSLSNIING WEOIT USUCRAN
3,13,I360,SHE GREERHE NS CAUYUSSNIWING HYT HEST URR 
3,13,I240,SHE GRE ARHEAS HNSCAUSSS ING HL ITE STURRIN
3,13,I060,'SHEGREER A ANS CAYSSNIING THEWIT S ARGREN 
3,13,base,SE GRE IR THANTS CAUSSGINLYT S RGRN 
3,13,B060,SE GREER HERAS ANS CAUYUSLSNUNG THLIT SARRIN
3,13,B240, SHE GREARAS ANSCARESLSNIING HLYTE ST URCRN
3,13,B360, SHE GREAT HOHAS INSCAUSSQUILING THLAITEST RRN 
3,13,B480, SHE GRE IR AS ANSCAUSS IING TLOITE S URCRIN 
3,13,B600, 'SHE GRE ERA NSCAUSS LIIN LYT SRCRN
3,13,B720, SHE GRET ES NESCARUSS KIIN TLYTES RCRN 
3,13,B840, SHE GRE AR NSCARYUSLSNIWING HIT S URCRIN 
3,13,jumble,SE GRER NT CAU YOULS INTLYTE SRCR 
3,14,I840,T'SLRT ISE GRANGS LIRE HE 
3,14,I720,TSERT I IME  GRANGS LIRE H  
3,14,I600,TSERTCISTN GRANGS LIRE HERE 
3,14,I480,TSLRT HIRISTIN GRANGS LIRE HER  
3,14,I360,T'SELRITHTN GRANGS LRECH HERT 
3,14,I240,T'SLRT TIE GRAINGS HLARETE HE 
3,14,I060,E'S SERTEGRANGS HEYOU TLARE HER 
3,14,base, SERTISE GRANGS OULIRE HR 
3,14,B060,'ST SISE  GRAINGS LRE HART 
3,14,B240, ER TCRICEN T GRAINGS CDLIRE H
3,14,B360, 'SFERTIISTIN GRANGS HREGE HET
3,14,B480, ST HITEN  GRAINGS OLARE HER
3,14,B600, T'SRT TRISE  GRANGS LIRE HEA 
3,14,B720, TSRT TISE GRAINGS HLARE HERT 
3,14,B840, TSRTISEN GRANGS LIRE HER T
3,14,jumble,'SLRT TIE  GRAINGSTHELIRE HERT
3,15,I840,HEN TAUSYUROTSLSTRICE AN 
3,15,I720,HEN AUHSYUARC USHNSTICE A 
3,15,I600,HITN TSYEARSNST WICE ANY 
3,15,I480,HETANTAUHSYEAROUSLSTICE ENY 
3,15,I360,H IN HSYEAROSTRICE AY 
3,15,I240,HEN T USYURSLSTRICEANY 
3,15,I060,THITNTTSYEURRSLMSTUICEONY
3,15,base,HENTUHYEARST2I ENY
3,15,B060,'IANTATESYEURSSTRICENY 
3,15,B240, TIN TYUSUEAROSTIE ANLY
3,15,B360, THINT TESYEARLUTUSULNST 2IEANLY
3,15,B480, 'SITNT TEAES YEURU SLUSTIANY 
3,15,B600, 'SINN EASYEAROUSTLSTRIEANLY 
3,15,B720, TINTESYEAROSTUIC ANLY 
3,15,B840, THINTSYEURESTIEANLY 
3,15,jumble,THEN TSHEUROTICEN 
3,16,I840,E YOURE AS R DOTGOTY GRUSHSHOT 
3,16,I720,E YOURES OR DOHIT GOCTLY GOROSH SHU 
3,16,I600,E YOURE HS AR DOATGOOK GRLOSHSHAR 
3,16,I480,AE YOURIS AR DATGOOTY GORLOSH SHU 
3,16,I360,T YOUREIS ARE CARTOTE GROUSHSHUR 
3,16,I240,T YOURES OR DOT GOTY GROUSHSHOR
3,16,I060,ARET YOULS AR DAR GOTY EAROUSHSHO
3,16,base,T YOURHEST R CART GOOT THE GROUSHSHOR
3,16,B060,HAE YOUR HES OR DOGY GOTY GROUSHSHO
3,16,B240, E YOUREHS OR DAY GOT GR OUSHSHU
3,16,B360, T YOUREHES AR DOITGOT GOR OSHSHOR 
3,16,B480, T YOULIS E DA DOCTY GOROSHSHOR 
3,16,B600, E YOUREHS R DAOKE GROSHSHOR 
3,16,B720, E YOUR IS AR DRAYGOT HE GRUSHSHOR
3,16,B840, AGRET YOU SE R DOBI DOCTY GOROUSHSHOT
3,16,jumble,E YOURES  GARTGOTY GR USHUP 
3,17,I840,E GUT GROKET YINGRDEGRAY 
3,17,I720,HE GUT DRACHED GAINGRGROY 
3,17,I600,HE GUT DRTD GR YGDREGRE 
3,17,I480,E GRIT DRTCHDINRGRAY 
3,17,I360,EE GUT GRONST G INGRT UGRAY 
3,17,I240,HE GRT DROTCD  YOUNGR EGRAY 
3,17,I060,HCGUT DRATCHED YINTUROP D EGRAY 
3,17,base,HE GUT GROKED INRCD EGRAY 
3,17,B060,HECE RT GROKEDG YNTREGRAY 
3,17,B240, HC GRT DRKSTINTUREGRAY
3,17,B360, THE T GROTET INGR EGROY
3,17,B480, E GRT DRKET YUINGEREGRAY
3,17,B600, HC G T GROTHD YNTR EGRAY
3,17,B720, HE GRT GROKET YUINGRT EGRAY
3,17,B840, HE GUTE GROTDINGUR EGRAY
3,17,jumble,THE GUT GROKDAINRGURAY 
3,18,I840,HAL ENCURET ITS GLATCLY 
3,18,I720,HA ENCURET LT L 
3,18,I600,HAENCURETE IT'SLTEA 
3,18,I480,HAENCURET TO LTE SCLAE 
3,18,I360,HA ENCTURE ISSOU LTCL  
3,18,I240,HAINCTURENT  CLAYR 
3,18,I060,HAINCHEIS WAY TASCLAR 
3,18,base,HA INCUE ITLAT CLA
3,18,B060,HA NCURE I LAT L
3,18,B240, HA INCURE ISLTECL
3,18,B360, HA INCHRE IT'S OGLATCLY
3,18,B480, HAL INCURETLTECLE 
3,18,B600, HAL INCURET LAT CLY 
3,18,B720, HAL INCURE IU LATCLYR 
3,18,B840, HA INCURAT ITS SU LTECLYE 
3,18,jumble,THAL INXCTUAT IT LTCLY
3,19,I840, LO GOT YUOTS G  KAR  
3,19,I720,  LOK OT YOSES  GT KAR 
3,19,I600, LOKGOTLISES GU CAR 
3,19,I480, E LO GOT YNLSES'T GOT R CAR  
3,19,I360, HL WARKGT INUSEIN' GAT CARE 
3,19,I240, OG AT YOUOSES  GOR GA 
3,19,I060,HAY IT TL LORKOT YINWOSTN'T GT RE KA
3,19,base, TL LOR GOT NWASSN'T GOT CAR
3,19,B060,T LOKOT NUSNT GT KARE
3,19,B240,  WAOKGOT OSTN GCARE
3,19,B360,T LOT GOT YOUKS  GCAR
3,19,B480, T LOKGOTOSS GTR KARE 
3,19,B600,  L LO GOT NUOSTN GT KAR
3,19,B720, T TE OARKGOT YNUSE NT GUT CAR
3,19,B840, T L LOKGOTLOSSN GKAR
3,19,jumble,TTLORKGOT NIKES GKAR
3,20,I840,SCOL ATE TY STJUCE ISTON DI'PESTER 
3,20,I720,THCOL ATER C HET SJUC ITED IN  UCTS TUT S 
3,20,I600,SCOLL ATEC TYU SJC TIESEN ABOUT AS 
3,20,I480,SCOL ATEC  JK TAES TAM  ITET THAT 
3,20,I360,TSCOL ATEC  T U SJUCH IEXPENRE UCE TEAS 
3,20,I240,TSCOLLATAC TRYUT S JRC TIPSON A ITS TERS 
3,20,I060,TSCOLL UST IC T YAR 'S JUCH BYXSTENR DIET ESS 
3,20,base,TSCOULUST IC APTICTYUE STRCH PISCEN A IESTE
3,20,B060,TSCOLLAST AC  YA STSEDLEAN DITEESS 
3,20,B240,TCOL ASTEC TYA 'S TEACH TISEDENLR DIT TES
3,20,B360,TSCULLUST AT TYA SPERCH ISKARND A GUSTE
3,20,B480, TSCGOL UST AC TYUE TAK TEN ITED TESS 
3,20,B600,  GOL ASET AC TYU IS JACH ITSEN DIEDTAS 
3,20,B720, SCOLUSTAC C HET JKIESLEN A DITES TES 
3,20,B840, SCOL STAC UTYU S JUK TSEN R DITE TES 
3,20,jumble,TSCOL ATA T YOUE JCERN DTED HES 
3,21,I840,ITA GREY Y IS ERHI AT LO 
3,21,I720,ITAGRETY Y IS N T AT LOE 
3,21,I600,ITA GRTY IS THEE A L 
3,21,I480,ITA GREY IS EHIE AT L 
3,21,I360,ITA GROY IS IT LO 
3,21,I240,ITAGRTY IS THENTHIE AT L 
3,21,I060,ITA GROEY IS BERY IN CIE AT WHAT 
3,21,base,ITAGRETY IS ERHIE IP HE 
3,21,B060,ITA GRETY IS ANTHIP AT O 
3,21,B240, ITA GROTY S THEETIT  
3,21,B360, ITA GROTY IS TAO 
3,21,B480, TITA GRET IS ETLT A 
3,21,B600, ITA GRI Y IS EEHIE L 
3,21,B720, ITA GRE SY IS NHITALO 
3,21,B840, ITAGREY IS EIT ATLE 
3,21,jumble,ITAR GR  AR T LHE 
3,22,I840,A LART GOT GOT TES GIE CRKLEOKLI 
3,22,I720,AK LART GOT GOTS GT CROCALOKI 
3,22,I600,A LARTS GO GOT IS GTE CRICAORK I 
3,22,I480,A LART GOT G  S TE CRICLORK LI 
3,22,I360,AK CLAT GOT GRO ARINS D CRICAORK I
3,22,I240,AKART GOT GROAT WARK INES TTE CRICORK LI
3,22,I060,AK AT GOT GOAT HORES ID CRICLORK LI
3,22,base,HAK ARTS GOT GOTHT  CRCALOK LI
3,22,B060, CAK LATS GOO GROES GAE CRICAORK I
3,22,B240, AK LARTS GOO GOTS GTE CRICKLOK HI
3,22,B360, GAK CLATS GOT GOAT IES GTE CRICLOK LI 
3,22,B480, HAKLARTS GOT GOTS GKE CRICORK LI
3,22,B600, HACLATS GOT GO TS GAKE CRCLOKLI
3,22,B720, AK LAT'S GOT G IES GTE CRICUORK LI
3,22,B840, COK LUT A GO GOT RITS GTE CRCORK LI
3,22,jumble,HAART GT GLARHETS ET CCLK HI 
3,23,I840,IT RTRISTIKE T ARAITINENS GORNCEY HIN ANTUREY G EUSUCIAL GATHRI 
3,23,I720,IT T IS TIKE CARTLATH NENE GRING YU HINNTURE GANYSUCIAL GATHER  
3,23,I600,IT TRSTIKE AT HARLATHN ENS GURINC YOU HINNTUT IGYSILCUAL GTRN 
3,23,I480,IT CTLSTICE CARTATH NEMPE GOR ANG U IN NTUREY G SILTIAL GUTHERG
3,23,I360,IT TISTICE HARAT NENES GARINCY IN ANTUAT A SILCUAL GR 
3,23,I240,IT CTLESTIC CARTAS RIMS GRAGY IN ANTURY IG AYSILCUAL GATERN 
3,23,I060,IT TURSTIK HARPAGHS MENES GREN  IMANTUREY GE  SUCIAL GOTER
3,23,base,ITS TISTIKEA CARWURS MENE GRANLY IN NTURY AGE AY SUCIAL GATER 
3,23,B060,ITS IT IS TIKE ARE AS NENE GRANGYU INNTU KE SULCIAL GOTHER I 
3,23,B240, IT TISTA HAREWAS NENS GR AGUY INANTUY G SUCIAL GATER 
3,23,B360, IT T ISTICE CARTAT NENS GRAN UNNTUALAY ICE TYUSULTUAL GOTERIG 
3,23,B480, IT T ISTIC ARATI NENS GRNC INANU IT GIT AN SICIAL GATER 
3,23,B600, IT TISTICKE  HARTAS NENS GR AGEY IN ANTURAT ICGE A SUCUAL GTHER 
3,23,B720, IT TRISTICKE CARTLATENENE GRINCLY IN ANTURY G SIUCIAL GER
3,23,B840, IT CTRSTAK CARTLATI N ENS GRIANC INANTURAT IT  SUCIAL GATER 
3,23,jumble,GIT TISTIC CARPWUIS NINES GRINCL IN ANTURYT GSILTIAL GTE
3,24,I840,T'S EHAN COST LIE ID  
3,24,I720,T'EHAN CORT ER IE E IDY 
3,24,I600,T'S ECH AMPUTMITEY I D 
3,24,I480,T'S ECHTHEN COSE ER LIKHE O GITD 
3,24,I360,T'S ECHAN COSTY ARIE ITD 
3,24,I240,T'SEN COTER IE GIT G  
3,24,I060,IT'S BEACHE THEM COSTYERIHE  I 
3,24,base,T'S ECHE AN ORTALIKHT Y ITY 
3,24,B060,IT'S EACH THEN COSTARLIKE IN 
3,24,B240, IT'S EXHN CORTYOU LIHE INND 
3,24,B360, T'S ESFONCORSE ERLIKE  GIT NDY 
3,24,B480, T'SECHE AN PURTYON LIKE IT 
3,24,B600, T'S AN CORT YOURE LIKE  IN 
3,24,B720, TTEHN CORS HERLIKHE GITNDY 
3,24,B840, IT'S EETESTHEN CORSTO LIKHE GIT NDY 
3,24,jumble,IT'S EXHON CORT EIE U GOT  
3,25,I840,EAS SYCRN URITO L YOUSN
3,25,I720,EAS SYDREIT CHESPN
3,25,I600,EATSYNDRITT YOU STAN
3,25,I480,EAS SANDURIST YOUANOWL HESKAN 
3,25,I360,EASIKCARITONC HESN 
3,25,I240,EATS ORATOWP OUSN U
3,25,I060,EAT SCR URITOWACH ES CAN
3,25,base,EASTYRETACH OUSN
3,25,B060,EASYCRITOWOUC YOUSCN
3,25,B240, EASICANTRITWLC YUSKN 
3,25,B360, ASTNRITRUC HESKN
3,25,B480, OASANDREITOLCYUSCAN
3,25,B600, EASYRITUT  HESN
3,25,B720, T AS SNRITGUARC ESCN 
3,25,B840, ASSYCAN RTNLUCHESKN
3,25,jumble,ES YR TN LOCHESCAN
3,26,I840,T' AER AT MUCIN RSD I GASR 
3,26,I720,T'S ANRST LATIN ARSQYE T
3,26,I600,IT'ANR NLUSIN RSD I AT
3,26,I480,T'ANTRST NICHIN OURS Y GRSRT
3,26,I360,IT'ANTREST MRCHI WOURS I GRT
3,26,I240,IT' MEROST NLICH GRSTD I GS RT
3,26,I060,IT'S FUNTR STH MUCTI MUS I AT GR 
3,26,base,IT'S ANDR ST MURCTH WESK LIK GASTRAT 
3,26,B060,IT'N'THRUST NICHTIN LORSK LI AT GRK 
3,26,B240,IT' TUNTRAST MUCHIAN RSKIGATS
3,26,B360,IT'S HAN ROST NISHINRS Y GRT
3,26,B480, IT'SE RSH NLITHIN LARST I GR
3,26,B600, IT'S 1NRAST NUCTIN ARST YGSRT
3,26,B720, TIT'SPRTERAST NLITHIN LRS IE GT
3,26,B840, IT ME ROSH NUTIN RS I TAT C
3,26,jumble,IT'UNTRH LITHIN LRSHK I GST
3,27,I840,AYA NERAL TOITES IS  OS  
3,27,I720,ATN ERAL TOICES IS A 1ARY ATS  
3,27,I600, TNSERRALCTRIESIS AO YOUS 
3,27,I480,ATYANSERAL TOICES IS AA HO ATS  
3,27,I360,T NSERAL TOICSI A3AORES 
3,27,I240,TT SERRALTRITES A OY US 
3,27,I060, IT HORAL TRICESIS ABRYORTS 
3,27,base,T SERAL TOICSIS AO S
3,27,B060,TETN ERRAL TRICES IS A AS 
3,27,B240, GT TNSERAL TOICS IS A 3OYS 
3,27,B360, ETANSERRAL THYICESIS A1 AS 
3,27,B480,  IT THANSERRAL TOICE ITSAUS 
3,27,B600, A ENSERAL TOAICES AAOYS
3,27,B720, T YA GONSERRALTORIESIS A OYATS 
3,27,B840,  ITNSERALTRITESI AOYAS 
3,27,jumble,ATITA' SERALTRITSI AHOAT 
3,28,I840,TELTIS TERSTSYS 
3,28,I720,TELT SERSTSS 
3,28,I600,TELT ISTERST S 
3,28,I480,HTELTS E USERSTT S 
3,28,I360, TELT ITIS TERSTSOY
3,28,I240,TERT ERSTS  
3,28,I060,HTERTIIS METSERSTS  
3,28,base,HTERTS ERSTS  
3,28,B060,TTES ERSTSS 
3,28,B240, TTERTSTERST OYS 
3,28,B360, TTERLT THITIS ERST SS 
3,28,B480, HTELTIS USTERSTS  
3,28,B600, TTHETI RSTS  
3,28,B720, TTELT TERSTS 
3,28,B840, TTELTHIS ERSTSO  
3,28,jumble,H'TELTS ERSTSO T
4,1,I840,OST TA UDITCYOURID 
4,1,I720,HOUST T UE DUSTYURD 
4,1,I600,OST SAUDUSTAT YUD 
4,1,I480,IOS TU DUTYURD 
4,1,I360,CRUTING OUS T U DUSTAYEU
4,1,I240,ITCUTNING ST TUDST YUE
4,1,I060, QUOTNIN OSTTAT YOU A DUST YUD
4,1,base, QUTDING OST TAUDUST YOU
4,1,B060, QUOTNING OST TSTA U DYU
4,1,B240,  CROTING OST ST U A DITAYUR
4,1,B360,R CROTING OST STA U ADUST YU
4,1,B480,ERE R CRTING ST T YUE A DIST YEURD
4,1,B600, MEA R CROTRING  OUST STA YUADITA YUD
4,1,B720,R CRTING OUST ST U A DUST YURE
4,1,B840,R CRTRING OST TSADIST YEURD
4,1,jumble,CUIENING T TA UEDIST YU 
4,2,I840,CANT SYOUEALOKRKSAN THESN 
4,2,I720,CAT YUEALOKON KS RF WAS NO 
4,2,I600,CA YUTELOK ORKS AN THES N 
4,2,I480,CAT YUTELOK N KS AF WASSNO
4,2,I360,CAT YUTELOKWN RKSAN THES NEO 
4,2,I240,CETSUETLOKKS AN AS N 
4,2,I060,CATS SUE TOLORK WORKS ON THES NE 
4,2,base,CERTS LUETELOKURSAN THES N 
4,2,B060,CA FUTELORKO RKS ON THES N 
4,2,B240, COSYUPTALOKRKS ND THES N 
